NodeName,FLOPs,WeightMemory[MB],OutMemory[MB],NextNodeName,EdgeDataSize[MB]
/model.23/cv2.2/cv2.2.1/conv/Conv,29542400.0,0.147712,0.1024,/model.23/cv2.2/cv2.2.1/act/Sigmoid,0.1024,/model.23/cv2.2/cv2.2.1/act/Mul,0.1024
/model.23/cv2.2/cv2.2.1/act/Sigmoid,1638400.0,0,0.1024,/model.23/cv2.2/cv2.2.1/act/Mul,0.1024
/model.23/cv2.2/cv2.2.1/act/Mul,51200.0,0,0.1024,/model.23/cv2.2/cv2.2.2/Conv,0.1024
/model.23/cv2.2/cv2.2.2/Conv,3328000.0,0.01664,0.1024,/model.23/Concat_3,0.1024
/model.23/cv4.2/cv4.2.0/act/Sigmoid,819200.0,0,0.0512,/model.23/cv4.2/cv4.2.0/act/Mul,0.0512
/model.23/cv4.2/cv4.2.0/act/Mul,25600.0,0,0.0512,/model.23/cv4.2/cv4.2.1/conv/Conv,0.0512
/model.23/cv4.2/cv4.2.1/conv/Conv,7398400.0,0.036992000000000004,0.0512,/model.23/cv4.2/cv4.2.1/act/Sigmoid,0.0512,/model.23/cv4.2/cv4.2.1/act/Mul,0.0512
/model.23/cv4.2/cv4.2.1/act/Sigmoid,819200.0,0,0.0512,/model.23/cv4.2/cv4.2.1/act/Mul,0.0512
/model.23/cv4.2/cv4.2.1/act/Mul,25600.0,0,0.0512,/model.23/cv4.2/cv4.2.2/Conv,0.0512
/model.23/cv4.2/cv4.2.2/Conv,844800.0,0.0042239999999999995,0.0512,/model.23/Reshape_2,0.0512
/model.23/Reshape_2,0.0,2.4e-05,0.0512,/model.23/Concat,0.0512
/model.22/m.0/cv2/act/Sigmoid,1638400.0,0,0.1024,/model.22/m.0/cv2/act/Mul,0.1024
/model.22/m.0/cv2/act/Mul,51200.0,0,0.1024,/model.22/m.0/Concat,0.1024
/model.22/m.0/Concat,0.0,0,0.2048,/model.22/m.0/cv3/conv/Conv,0.2048
/model.22/m.0/cv3/conv/Conv,13209600.0,0.066048,0.2048,/model.22/m.0/cv3/act/Sigmoid,0.2048,/model.22/m.0/cv3/act/Mul,0.2048
/model.22/m.0/cv3/act/Sigmoid,3276800.0,0,0.2048,/model.22/m.0/cv3/act/Mul,0.2048
/model.22/m.0/cv3/act/Mul,102400.0,0,0.2048,/model.22/Concat,0.2048
/model.22/m.0/cv1/act/Sigmoid,1638400.0,0,0.1024,/model.22/m.0/cv1/act/Mul,0.1024
